t,value
1539042676,901
1539042679,901
1539042682,901
1539042685,901
1539042688,901
1539042691,901
1539042694,901
1539042697,901
1539042700,901
1539042703,901
1539042706,901
1539042709,901
1539042712,901
1539042715,901
1539042718,901
1539042721,901
1539042724,901
1539042727,901
1539042730,901
1539042733,901
1539042736,901
1539042739,901
1539042742,901
1539042745,901
1539042748,901
1539042751,901
1539042754,901
1539042757,901
1539042760,901
1539042763,901
1539042766,901
1539042769,901
1539042772,901
1539042775,901
1539042778,901
1539042781,901
1539042784,901
1539042787,901
1539042790,901
1539042793,901
1539042796,901
1539042799,901
1539042802,901
1539042805,901
1539042808,901
1539042811,923
1539042814,923
1539042817,923
1539042820,923
1539042823,923
1539042826,923
1539042829,923
1539042832,923
1539042835,923
1539042838,923
1539042841,923
1539042844,923
1539042847,923
1539042850,923
1539042853,923
1539042856,923
1539042859,923
1539042862,923
1539042865,923
1539042868,923
1539042871,923
1539042874,923
1539042877,923
1539042880,923
1539042883,923
1539042886,923
1539042889,923
1539042892,923
1539042895,923
1539042898,923
1539042901,923
1539042904,923
1539042907,923
1539042910,923
1539042913,923
1539042916,923
1539042919,923
1539042922,923
1539042925,923
1539042928,923
1539042931,923
1539042934,923
1539042937,923
1539042940,923
1539042943,923
1539042946,923
1539042949,923
1539042952,923
1539042955,923
1539042958,923
1539042961,923
1539042964,923
1539042967,923
1539042970,945
1539042973,945
1539042976,945
1539042979,945
1539042982,945
1539042985,945
1539042988,945
1539042991,945
1539042994,945
1539042997,945
1539043000,945
1539043003,945
1539043006,945
1539043009,945
1539043012,945
1539043015,945
