t,value
1539042934,8
1539042937,8
1539042940,8
1539042943,8
1539042946,8
1539042949,8
1539042952,8
1539042955,8
1539042958,8
1539042961,8
1539042964,8
1539042967,8
1539042970,8
1539042973,8
1539042976,8
1539042979,8
1539042982,8
1539042985,8
1539042988,8
1539042991,8
1539042994,8
1539042997,8
1539043000,8
1539043003,8
1539043006,8
1539043009,8
1539043012,8
1539043015,8
