t,value
1539042019,5
1539042022,5
1539042025,5
1539042028,5
1539042031,5
1539042034,5
1539042037,5
1539042040,5
1539042043,5
1539042046,5
1539042049,5
1539042052,5
1539042055,5
1539042058,5
1539042061,5
1539042064,5
1539042067,5
1539042070,5
1539042073,5
1539042076,5
1539042079,5
1539042082,5
1539042085,5
1539042088,5
1539042091,5
1539042094,5
1539042097,5
1539042100,5
1539042103,5
1539042106,5
1539042109,5
1539042112,5
1539042115,5
1539042118,5
1539042121,5
1539042124,5
1539042127,5
1539042130,5
1539042133,5
1539042136,5
1539042139,5
1539042142,5
1539042145,5
1539042148,5
1539042151,5
1539042154,5
1539042157,5
1539042160,5
1539042163,5
1539042166,5
1539042169,5
1539042172,5
1539042175,5
1539042178,5
1539042181,5
1539042184,5
1539042187,5
1539042190,5
1539042193,5
1539042196,5
1539042199,5
1539042202,5
1539042205,5
1539042208,5
1539042211,5
1539042214,5
1539042217,5
1539042220,5
1539042223,5
1539042226,5
1539042229,5
1539042232,5
1539042235,5
1539042238,5
1539042241,5
1539042244,5
1539042247,5
1539042250,5
1539042253,5
1539042256,5
1539042259,5
1539042262,5
1539042265,5
1539042268,5
1539042271,5
1539042274,5
1539042277,5
1539042280,5
1539042283,5
1539042286,5
1539042289,5
1539042292,5
1539042295,5
1539042298,5
1539042301,5
1539042304,5
1539042307,5
1539042310,5
1539042313,5
1539042316,5
1539042319,5
1539042322,5
1539042325,5
1539042328,5
1539042331,5
1539042334,5
1539042337,5
1539042340,5
1539042343,5
1539042346,5
1539042349,5
1539042352,5
1539042355,5
1539042358,5
1539042361,5
1539042364,5
1539042367,5
1539042370,5
1539042373,5
1539042376,5
1539042379,5
1539042382,5
1539042385,5
1539042388,5
1539042391,5
1539042394,5
1539042397,5
1539042400,5
1539042403,5
1539042406,5
1539042409,5
1539042412,5
1539042415,5
1539042418,5
1539042421,5
1539042424,5
1539042427,5
1539042430,5
1539042433,5
1539042436,5
1539042439,5
1539042442,5
1539042445,5
1539042448,5
1539042451,5
1539042454,5
1539042457,5
1539042460,5
1539042463,5
1539042466,5
1539042469,5
1539042472,5
1539042475,5
1539042478,5
1539042481,5
1539042484,5
1539042487,5
1539042490,5
1539042493,5
1539042496,5
1539042499,5
1539042502,5
1539042505,5
1539042508,5
1539042511,5
1539042514,5
1539042517,5
1539042520,5
1539042523,5
1539042526,5
1539042529,5
1539042532,5
1539042535,5
1539042538,5
1539042541,5
1539042544,5
1539042547,5
1539042550,5
1539042553,5
1539042556,5
1539042559,5
1539042562,5
1539042565,5
1539042568,5
1539042571,5
1539042574,5
1539042577,5
1539042580,5
1539042583,5
1539042586,5
1539042589,5
1539042592,5
1539042595,5
1539042598,5
1539042601,5
1539042604,5
1539042607,5
1539042610,5
1539042613,5
1539042616,5
1539042619,5
1539042622,5
1539042625,5
1539042628,5
1539042631,5
1539042634,5
1539042637,5
1539042640,5
1539042643,5
1539042646,5
1539042649,5
1539042652,5
1539042655,5
1539042658,5
1539042661,5
1539042664,5
1539042667,5
1539042670,5
1539042673,5
1539042676,5
1539042679,5
1539042682,5
1539042685,5
1539042688,5
1539042691,5
1539042694,5
1539042697,5
1539042700,5
1539042703,5
1539042706,5
1539042709,5
1539042712,5
1539042715,5
1539042718,5
1539042721,5
1539042724,5
1539042727,5
1539042730,5
1539042733,5
1539042736,5
1539042739,5
1539042742,5
1539042745,5
1539042748,5
1539042751,5
1539042754,5
1539042757,5
1539042760,5
1539042763,5
1539042766,5
1539042769,5
1539042772,5
1539042775,5
1539042778,5
1539042781,5
1539042784,5
1539042787,5
1539042790,5
1539042793,5
1539042796,5
1539042799,5
1539042802,5
1539042805,5
1539042808,5
1539042811,5
1539042814,5
1539042817,5
1539042820,5
1539042823,5
1539042826,5
1539042829,5
1539042832,5
1539042835,5
1539042838,5
1539042841,5
1539042844,5
1539042847,5
1539042850,5
1539042853,5
1539042856,5
1539042859,5
1539042862,5
1539042865,5
1539042868,5
1539042871,5
1539042874,5
1539042877,5
1539042880,5
1539042883,5
1539042886,5
1539042889,5
1539042892,5
1539042895,5
1539042898,5
1539042901,5
1539042904,5
1539042907,5
1539042910,5
1539042913,5
1539042916,5
1539042919,5
1539042922,5
1539042925,5
1539042928,5
1539042931,5
1539042934,5
1539042937,5
1539042940,5
1539042943,5
1539042946,5
1539042949,5
1539042952,5
1539042955,5
1539042958,5
1539042961,5
1539042964,5
1539042967,5
1539042970,5
1539042973,5
1539042976,5
1539042979,5
1539042982,5
1539042985,5
1539042988,5
1539042991,5
1539042994,5
1539042997,5
1539043000,5
1539043003,5
1539043006,5
1539043009,5
1539043012,5
1539043015,5
