t,value
1539041410,2
1539041413,2
1539041416,2
1539041419,2
1539041422,2
1539041425,2
1539041428,2
1539041431,2
1539041434,2
1539041437,2
1539041440,2
1539041443,2
1539041446,2
1539041449,2
1539041452,2
1539041455,2
1539041458,2
1539041461,2
1539041464,2
1539041467,2
1539041470,2
1539041473,2
1539041476,2
1539041479,2
1539041482,2
1539041485,2
1539041488,2
1539041491,2
1539041494,2
1539041497,2
1539041500,2
1539041503,2
1539041506,2
1539041509,2
1539041512,2
1539041515,2
1539041518,2
1539041521,2
1539041524,2
1539041527,2
1539041530,2
1539041533,2
1539041536,2
1539041539,2
1539041542,2
1539041545,2
1539041548,2
1539041551,2
1539041554,2
1539041557,2
1539041560,2
1539041563,2
1539041566,2
1539041569,2
1539041572,2
1539041575,2
1539041578,2
1539041581,2
1539041584,2
1539041587,2
1539041590,2
1539041593,2
1539041596,2
1539041599,2
1539041602,2
1539041605,2
1539041608,2
1539041611,2
1539041614,2
1539041617,2
1539041620,2
1539041623,2
1539041626,2
1539041629,2
1539041632,2
1539041635,2
1539041638,2
1539041641,2
1539041644,2
1539041647,2
1539041650,2
1539041653,2
1539041656,2
1539041659,2
1539041662,2
1539041665,2
1539041668,2
1539041671,2
1539041674,2
1539041677,2
1539041680,2
1539041683,2
1539041686,2
1539041689,2
1539041692,2
1539041695,2
1539041698,2
1539041701,2
1539041704,2
1539041707,2
1539041710,2
1539041713,2
1539041716,2
1539041719,2
1539041722,2
1539041725,2
1539041728,2
1539041731,2
1539041734,2
1539041737,2
1539041740,2
1539041743,2
1539041746,2
1539041749,2
1539041752,2
1539041755,2
1539041758,2
1539041761,2
1539041764,2
1539041767,2
1539041770,2
1539041773,2
1539041776,2
1539041779,2
1539041782,2
1539041785,2
1539041788,2
1539041791,2
1539041794,2
1539041797,2
1539041800,2
1539041803,2
1539041806,2
1539041809,2
1539041812,2
1539041815,2
1539041818,2
1539041821,2
1539041824,2
1539041827,2
1539041830,2
1539041833,2
1539041836,2
1539041839,2
1539041842,2
1539041845,2
1539041848,2
1539041851,2
1539041854,2
1539041857,2
1539041860,2
1539041863,2
1539041866,2
1539041869,2
1539041872,2
1539041875,2
1539041878,2
1539041881,2
1539041884,2
1539041887,2
1539041890,2
1539041893,2
1539041896,2
1539041899,2
1539041902,2
1539041905,2
1539041908,2
1539041911,2
1539041914,2
1539041917,2
1539041920,2
1539041923,2
