t,value
1539042070,22
1539042073,22
1539042076,22
1539042079,22
1539042082,22
1539042085,22
1539042088,22
1539042091,22
1539042094,22
1539042097,22
1539042100,22
1539042103,22
1539042106,22
1539042109,22
1539042112,22
1539042115,22
1539042118,22
1539042121,22
1539042124,22
1539042127,22
1539042130,22
1539042133,22
1539042136,22
1539042139,22
1539042142,22
1539042145,22
1539042148,22
1539042151,22
1539042154,22
1539042157,22
1539042160,22
1539042163,22
1539042166,22
1539042169,22
1539042172,22
1539042175,22
1539042178,22
1539042181,22
1539042184,22
1539042187,22
1539042190,22
1539042193,22
1539042196,22
1539042199,22
1539042202,22
1539042205,22
1539042208,22
1539042211,22
1539042214,22
1539042217,22
1539042220,22
1539042223,22
1539042226,22
1539042229,22
1539042232,22
1539042235,22
1539042238,22
1539042241,22
1539042244,22
1539042247,22
1539042250,22
1539042253,22
1539042256,22
1539042259,22
1539042262,22
1539042265,22
1539042268,22
1539042271,22
1539042274,22
1539042277,22
1539042280,22
1539042283,22
1539042286,22
1539042289,22
1539042292,22
1539042295,22
1539042298,22
1539042301,22
1539042304,22
1539042307,22
1539042310,22
1539042313,22
1539042316,22
1539042319,22
1539042322,22
1539042325,22
1539042328,22
1539042331,22
1539042334,22
1539042337,22
1539042340,22
1539042343,22
1539042346,22
1539042349,22
1539042352,22
1539042355,22
1539042358,22
1539042361,22
1539042364,22
1539042367,22
1539042370,22
1539042373,22
1539042376,22
1539042379,22
1539042382,22
1539042385,22
1539042388,22
1539042391,22
1539042394,22
1539042397,22
1539042400,22
1539042403,22
1539042406,22
1539042409,22
1539042412,22
1539042415,22
1539042418,22
1539042421,22
1539042424,22
1539042427,22
1539042430,22
1539042433,22
1539042436,22
1539042439,22
1539042442,22
1539042445,22
1539042448,22
1539042451,22
1539042454,22
1539042457,22
1539042460,22
1539042463,22
1539042466,22
1539042469,22
1539042472,22
1539042475,22
1539042478,22
1539042481,22
1539042484,22
1539042487,23
1539042490,23
1539042493,23
1539042496,23
1539042499,23
1539042502,23
1539042505,23
1539042508,23
1539042511,23
1539042514,23
1539042517,23
1539042520,23
1539042523,23
1539042526,23
1539042529,23
1539042532,23
1539042535,23
1539042538,23
1539042541,23
1539042544,23
1539042547,23
1539042550,23
1539042553,23
1539042556,23
1539042559,23
1539042562,23
1539042565,23
1539042568,23
1539042571,23
1539042574,23
1539042577,23
1539042580,23
1539042583,23
1539042586,23
1539042589,23
1539042592,23
1539042595,23
1539042598,23
1539042601,23
1539042604,23
1539042607,23
1539042610,23
1539042613,23
1539042616,23
1539042619,23
1539042622,23
1539042625,23
1539042628,23
1539042631,23
1539042634,23
1539042637,23
1539042640,23
1539042643,23
1539042646,23
1539042649,23
1539042652,23
1539042655,23
1539042658,23
1539042661,23
1539042664,23
1539042667,23
1539042670,23
1539042673,23
1539042676,23
1539042679,23
1539042682,23
1539042685,23
1539042688,23
1539042691,23
1539042694,23
1539042697,23
1539042700,23
1539042703,23
1539042706,23
1539042709,23
1539042712,23
1539042715,23
1539042718,23
1539042721,23
1539042724,23
1539042727,23
1539042730,23
1539042733,23
1539042736,23
1539042739,23
1539042742,23
1539042745,23
1539042748,23
1539042751,23
1539042754,23
1539042757,23
1539042760,23
1539042763,23
1539042766,23
1539042769,23
1539042772,23
1539042775,23
1539042778,23
1539042781,23
1539042784,23
1539042787,23
1539042790,23
1539042793,23
1539042796,23
1539042799,23
1539042802,23
1539042805,23
1539042808,23
1539042811,23
1539042814,23
1539042817,23
1539042820,23
1539042823,23
1539042826,23
1539042829,23
1539042832,23
1539042835,23
1539042838,23
1539042841,23
1539042844,23
1539042847,23
1539042850,23
1539042853,23
1539042856,23
1539042859,23
1539042862,23
1539042865,23
1539042868,23
1539042871,23
1539042874,23
1539042877,23
1539042880,23
1539042883,23
1539042886,23
1539042889,23
1539042892,23
1539042895,23
1539042898,23
1539042901,23
1539042904,23
1539042907,23
1539042910,23
1539042913,23
1539042916,23
1539042919,23
1539042922,23
1539042925,23
1539042928,23
1539042931,23
1539042934,23
1539042937,23
1539042940,23
1539042943,23
1539042946,23
1539042949,23
1539042952,23
1539042955,23
1539042958,23
1539042961,23
1539042964,23
1539042967,23
1539042970,24
1539042973,24
1539042976,24
1539042979,24
1539042982,24
1539042985,24
1539042988,24
1539042991,24
1539042994,24
1539042997,24
1539043000,24
1539043003,24
1539043006,24
1539043009,24
1539043012,24
1539043015,24
