t,value
1539041890,14
1539041893,14
1539041896,14
1539041899,14
1539041902,14
1539041905,14
1539041908,14
1539041911,14
1539041914,14
1539041917,14
1539041920,14
1539041923,14
1539041926,14
1539041929,14
1539041932,14
1539041935,14
1539041938,14
1539041941,14
1539041944,14
1539041947,14
1539041950,14
1539041953,14
1539041956,14
1539041959,14
1539041962,14
1539041965,14
1539041968,14
1539041971,14
1539041974,14
1539041977,14
1539041980,14
1539041983,14
1539041986,14
1539041989,14
1539041992,14
1539041995,14
1539041998,14
1539042001,14
1539042004,14
1539042007,14
1539042010,14
1539042013,14
1539042016,14
1539042019,14
1539042022,14
1539042025,14
1539042028,14
1539042031,14
1539042034,14
1539042037,14
1539042040,14
1539042043,14
1539042046,14
1539042049,14
1539042052,14
1539042055,14
1539042058,14
1539042061,14
1539042064,14
1539042067,14
1539042070,14
1539042073,14
1539042076,14
1539042079,14
1539042082,14
1539042085,14
1539042088,14
1539042091,14
1539042094,14
1539042097,14
1539042100,14
1539042103,14
1539042106,14
1539042109,14
1539042112,14
1539042115,14
1539042118,14
1539042121,14
1539042124,14
1539042127,14
1539042130,14
1539042133,14
1539042136,14
1539042139,14
1539042142,14
1539042145,14
1539042148,14
1539042151,14
1539042154,14
1539042157,14
1539042160,14
1539042163,14
1539042166,14
1539042169,14
1539042172,14
1539042175,14
1539042178,14
1539042181,14
1539042184,14
1539042187,14
1539042190,14
1539042193,14
1539042196,14
1539042199,14
1539042202,14
1539042205,14
1539042208,14
1539042211,14
1539042214,14
1539042217,14
1539042220,14
1539042223,14
1539042226,14
1539042229,14
1539042232,14
1539042235,14
1539042238,14
1539042241,14
1539042244,14
1539042247,14
1539042250,14
1539042253,14
1539042256,14
1539042259,14
1539042262,14
1539042265,14
1539042268,14
1539042271,14
1539042274,14
1539042277,14
1539042280,14
1539042283,14
1539042286,14
1539042289,14
1539042292,14
1539042295,14
1539042298,14
1539042301,14
1539042304,14
1539042307,14
1539042310,14
1539042313,14
1539042316,14
1539042319,14
1539042322,14
1539042325,14
1539042328,14
1539042331,14
1539042334,14
1539042337,14
1539042340,14
1539042343,14
1539042346,14
1539042349,14
1539042352,14
1539042355,14
1539042358,14
1539042361,14
1539042364,14
1539042367,14
1539042370,14
1539042373,14
1539042376,14
1539042379,14
1539042382,14
1539042385,14
1539042388,14
1539042391,14
1539042394,14
1539042397,14
1539042400,14
1539042403,14
1539042406,14
1539042409,14
1539042412,14
1539042415,14
1539042418,14
1539042421,14
1539042424,14
1539042427,14
1539042430,14
1539042433,14
1539042436,14
1539042439,14
1539042442,14
1539042445,14
1539042448,14
1539042451,14
1539042454,14
1539042457,14
