t,value
1539040723,2931
1539040726,2965
1539040729,2965
1539040732,2965
1539040735,2965
1539040738,2965
1539040741,2965
1539040744,3000
1539040747,3000
1539040750,3000
1539040753,3000
1539040756,3000
1539040759,3000
1539040762,3000
1539040765,3000
1539040768,3000
1539040771,3000
1539040774,3067
1539040777,3067
1539040780,3067
1539040783,3067
1539040786,3067
1539040789,3067
1539040792,3067
1539040795,3151
1539040798,3151
1539040801,3151
1539040804,3151
1539040807,3151
1539040810,3151
1539040813,3151
1539040816,3151
1539040819,3151
1539040822,3151
1539040825,3151
1539040828,3151
1539040831,3151
1539040834,3151
1539040837,3151
1539040840,3151
1539040843,3184
1539040846,3184
1539040849,3184
1539040852,3184
1539040855,3184
1539040858,3184
1539040861,3184
1539040864,3184
1539040867,3184
1539040870,3184
1539040873,3184
1539040876,3184
1539040879,3184
1539040882,3184
1539040885,3184
1539040888,3184
1539040891,3184
1539040894,3184
1539040897,3184
1539040900,3184
1539040903,3184
1539040906,3184
1539040909,3184
1539040912,3184
1539040915,3184
1539040918,3184
1539040921,3184
1539040924,3184
1539040927,3184
1539040930,3219
1539040933,3219
1539040936,3219
1539040939,3219
1539040942,3219
1539040945,3219
1539040948,3219
1539040951,3219
1539040954,3219
1539040957,3219
1539040960,3219
1539040963,3219
1539040966,3219
1539040969,3219
1539040972,3219
1539040975,3219
1539040978,3219
1539040981,3219
1539040984,3219
1539040987,3219
1539040990,3219
1539040993,3219
1539040996,3219
1539040999,3219
1539041002,3219
1539041005,3219
1539041008,3219
1539041011,3219
1539041014,3251
1539041017,3251
1539041020,3251
1539041023,3251
1539041026,3251
1539041029,3251
1539041032,3251
1539041035,3251
1539041038,3251
1539041041,3251
1539041044,3251
1539041047,3251
1539041050,3251
1539041053,3251
1539041056,3251
1539041059,3251
1539041062,3251
1539041065,3251
1539041068,3251
1539041071,3251
1539041074,3251
1539041077,3251
1539041080,3251
1539041083,3251
1539041086,3251
1539041089,3251
1539041092,3251
1539041095,3251
1539041098,3286
1539041101,3286
1539041104,3286
1539041107,3286
1539041110,3286
1539041113,3286
1539041116,3286
1539041119,3286
1539041122,3286
1539041125,3286
1539041128,3286
1539041131,3286
1539041134,3286
1539041137,3286
1539041140,3286
1539041143,3286
1539041146,3286
1539041149,3286
1539041152,3286
1539041155,3286
1539041158,3286
1539041161,3286
1539041164,3286
1539041167,3286
1539041170,3345
1539041173,3345
1539041176,3345
1539041179,3345
1539041182,3345
1539041185,3345
1539041188,3345
1539041191,3345
1539041194,3345
1539041197,3345
1539041200,3345
1539041203,3345
1539041206,3345
1539041209,3345
1539041212,3345
1539041215,3345
1539041218,3345
1539041221,3380
1539041224,3380
1539041227,3380
1539041230,3380
1539041233,3380
1539041236,3380
1539041239,3380
1539041242,3380
1539041245,3380
1539041248,3380
1539041251,3380
1539041254,3380
1539041257,3380
1539041260,3380
1539041263,3380
1539041266,3380
1539041269,3380
1539041272,3380
1539041275,3380
1539041278,3415
1539041281,3415
1539041284,3415
1539041287,3415
1539041290,3415
1539041293,3415
1539041296,3415
1539041299,3415
1539041302,3415
1539041305,3415
1539041308,3415
1539041311,3415
1539041314,3415
1539041317,3415
1539041320,3415
1539041323,3415
1539041326,3415
1539041329,3415
1539041332,3415
1539041335,3415
1539041338,3415
1539041341,3415
1539041344,3415
1539041347,3415
1539041350,3415
1539041353,3415
1539041356,3415
1539041359,3415
1539041362,3415
1539041365,3415
1539041368,3415
1539041371,3415
1539041374,3415
1539041377,3415
1539041380,3415
1539041383,3415
1539041386,3415
1539041389,3415
1539041392,3415
1539041395,3415
1539041398,3447
1539041401,3447
1539041404,3447
1539041407,3447
1539041410,3447
1539041413,3447
1539041416,3447
1539041419,3447
1539041422,3447
1539041425,3447
1539041428,3447
1539041431,3447
1539041434,3447
1539041437,3447
1539041440,3447
1539041443,3447
1539041446,3447
1539041449,3447
1539041452,3447
1539041455,3447
1539041458,3447
1539041461,3447
1539041464,3447
1539041467,3447
1539041470,3447
1539041473,3447
1539041476,3447
1539041479,3447
1539041482,3447
1539041485,3447
1539041488,3447
1539041491,3447
1539041494,3447
1539041497,3447
1539041500,3447
1539041503,3447
1539041506,3475
1539041509,3479
1539041512,3479
1539041515,3479
1539041518,3479
1539041521,3479
1539041524,3479
1539041527,3479
1539041530,3479
1539041533,3479
1539041536,3479
1539041539,3479
1539041542,3479
1539041545,3479
1539041548,3479
1539041551,3479
1539041554,3479
1539041557,3479
1539041560,3479
1539041563,3479
1539041566,3503
1539041569,3503
1539041572,3503
1539041575,3503
1539041578,3503
1539041581,3503
1539041584,3532
1539041587,3532
1539041590,3532
1539041593,3532
1539041596,3532
1539041599,3532
1539041602,3532
1539041605,3532
1539041608,3532
1539041611,3532
1539041614,3532
1539041617,3532
1539041620,3532
1539041623,3532
1539041626,3563
1539041629,3563
1539041632,3563
1539041635,3563
1539041638,3563
1539041641,3563
1539041644,3563
1539041647,3563
1539041650,3563
1539041653,3563
1539041656,3563
1539041659,3563
1539041662,3563
1539041665,3563
1539041668,3563
1539041671,3563
1539041674,3563
1539041677,3563
